date,location,location_name,hosps,cases,pop100k,hosp_rate,case_rate
2021-11-09,23,Maine,39,938,13.44212,2.901328064323187,69.78065959833717
2021-11-10,23,Maine,27,882,13.44212,2.00861173683913,65.61465007007824
2021-11-11,23,Maine,31,755,13.44212,2.3061838460004824,56.16673560420529
2021-11-12,23,Maine,22,0,13.44212,1.636646600387439,0
2021-11-13,23,Maine,35,798,13.44212,2.6037559551618346,59.36563577768983
2021-11-14,23,Maine,31,0,13.44212,2.3061838460004824,0
2021-11-15,23,Maine,38,-1,13.44212,2.826935037032849,-0.07439302729033813
2021-11-16,23,Maine,27,946,13.44212,2.00861173683913,70.37580381665988
2021-11-17,23,Maine,26,1042,13.44212,1.9342187095487915,77.51753443653234
2021-11-18,23,Maine,36,933,13.44212,2.6781489824521727,69.40869446188547
2021-11-19,23,Maine,36,944,13.44212,2.6781489824521727,70.2270177620792
2021-11-20,23,Maine,32,854,13.44212,2.38057687329082,63.53164530594877
2021-11-21,23,Maine,27,0,13.44212,2.00861173683913,0
2021-11-22,23,Maine,46,2,13.44212,3.422079255355554,0.14878605458067626
2021-11-23,23,Maine,46,1083,13.44212,3.422079255355554,80.56764855543621
2021-11-24,23,Maine,35,993,13.44212,2.6037559551618346,73.87227609930576
2021-11-25,23,Maine,40,548,13.44212,2.9757210916135253,40.7673789551053
2021-11-26,23,Maine,41,0,13.44212,3.0501141189038634,0
2021-11-27,23,Maine,30,0,13.44212,2.2317908187101443,0
2021-11-28,23,Maine,29,0,13.44212,2.157397791419806,0
2021-11-29,23,Maine,40,259,13.44212,2.9757210916135253,19.267794068197578
2021-11-30,23,Maine,42,914,13.44212,3.1245071461942016,67.99522694336906
2021-12-01,23,Maine,29,938,13.44212,2.157397791419806,69.78065959833717
2021-12-02,23,Maine,38,852,13.44212,2.826935037032849,63.38285925136809
2021-12-03,23,Maine,39,790,13.44212,2.901328064323187,58.77049155936713
2021-12-04,23,Maine,34,876,13.44212,2.5293629278714964,65.16829190633621
2021-12-05,23,Maine,47,0,13.44212,3.4964722826458923,0
2021-12-06,23,Maine,39,0,13.44212,2.901328064323187,0
2021-12-07,23,Maine,51,980,13.44212,3.794044391807245,72.90516674453137
2021-12-08,23,Maine,51,1275,13.44212,3.794044391807245,94.85110979518112
2021-12-09,23,Maine,56,1460,13.44212,4.166009528258936,108.61381984389368
2021-12-10,23,Maine,46,2149,13.44212,3.422079255355554,159.87061564693664
2021-12-11,23,Maine,36,1015,13.44212,2.6781489824521727,75.5089226996932
2021-12-12,23,Maine,32,0,13.44212,2.38057687329082,0
2021-12-13,23,Maine,60,0,13.44212,4.463581637420289,0
2021-12-14,23,Maine,41,1383,13.44212,3.0501141189038634,102.88555674253764
2021-12-15,23,Maine,41,1504,13.44212,3.0501141189038634,111.88711304466855
2021-12-16,23,Maine,41,1286,13.44212,3.0501141189038634,95.66943309537484
2021-12-17,23,Maine,42,1150,13.44212,3.1245071461942016,85.55198138388886
2021-12-18,23,Maine,41,1080,13.44212,3.0501141189038634,80.34446947356518
2021-12-19,23,Maine,28,1,13.44212,2.083004764129468,0.07439302729033813
2021-12-20,23,Maine,48,0,13.44212,3.5708653099362304,0
2021-12-21,23,Maine,32,1558,13.44212,2.38057687329082,115.90433651834681
2021-12-22,23,Maine,31,1462,13.44212,2.3061838460004824,108.76260589847435
2021-12-23,23,Maine,30,1116,13.44212,2.2317908187101443,83.02261845601736
2021-12-24,23,Maine,17,1243,13.44212,1.2646814639357482,92.4705329218903
2021-12-25,23,Maine,34,0,13.44212,2.5293629278714964,0
2021-12-26,23,Maine,19,0,13.44212,1.4134675185164245,0
2021-12-27,23,Maine,30,10,13.44212,2.2317908187101443,0.7439302729033813
2021-12-28,23,Maine,39,1423,13.44212,2.901328064323187,105.86127783415117
2021-12-29,23,Maine,32,1325,13.44212,2.38057687329082,98.57076115969802
2021-12-30,23,Maine,33,1091,13.44212,2.4549699005811583,81.16279277375891
2021-12-31,23,Maine,44,1107,13.44212,3.273293200774878,82.35308121040431
2022-01-01,23,Maine,27,0,13.44212,2.00861173683913,0
2022-01-02,23,Maine,34,0,13.44212,2.5293629278714964,0
2022-01-03,23,Maine,35,0,13.44212,2.6037559551618346,0
2022-01-04,23,Maine,31,1481,13.44212,2.3061838460004824,110.17607341699077
2022-01-05,23,Maine,42,1326,13.44212,3.1245071461942016,98.64515418698836
2022-01-06,23,Maine,37,1302,13.44212,2.752542009742511,96.85972153202026
2022-01-07,23,Maine,43,1328,13.44212,3.1989001734845397,98.79394024156905
2022-01-08,23,Maine,29,1203,13.44212,2.157397791419806,89.49481183027677
2022-01-09,23,Maine,27,0,13.44212,2.00861173683913,0
2022-01-10,23,Maine,31,0,13.44212,2.3061838460004824,0
2022-01-11,23,Maine,42,1779,13.44212,3.1245071461942016,132.34519554951154
2022-01-12,23,Maine,47,1377,13.44212,3.4964722826458923,102.43919857879561
2022-01-13,23,Maine,38,1555,13.44212,2.826935037032849,115.6811574364758
2022-01-14,23,Maine,33,1411,13.44212,2.4549699005811583,104.96856150666711
2022-01-15,23,Maine,31,1359,13.44212,2.3061838460004824,101.10012408756953
2022-01-16,23,Maine,27,0,13.44212,2.00861173683913,0
2022-01-17,23,Maine,41,0,13.44212,3.0501141189038634,0
2022-01-18,23,Maine,42,538,13.44212,3.1245071461942016,40.023448682201916
2022-01-19,23,Maine,41,1545,13.44212,3.0501141189038634,114.93722716357242
2022-01-20,23,Maine,47,1384,13.44212,3.4964722826458923,102.95994976982799
2022-01-21,23,Maine,38,1367,13.44212,2.826935037032849,101.69526830589223
2022-01-22,23,Maine,25,1207,13.44212,1.8598256822584533,89.79238393943812
2022-01-23,23,Maine,33,1,13.44212,2.4549699005811583,0.07439302729033813
2022-01-24,23,Maine,39,0,13.44212,2.901328064323187,0
2022-01-25,23,Maine,41,1575,13.44212,3.0501141189038634,117.16901798228257
2022-01-26,23,Maine,34,1524,13.44212,2.5293629278714964,113.37497359047532
2022-01-27,23,Maine,34,1526,13.44212,2.5293629278714964,113.52375964505599
2022-01-28,23,Maine,36,1428,13.44212,2.6781489824521727,106.23324297060286
2022-01-29,23,Maine,33,1273,13.44212,2.4549699005811583,94.70232374060045
2022-01-30,23,Maine,33,0,13.44212,2.4549699005811583,0
2022-01-31,23,Maine,46,0,13.44212,3.422079255355554,0
2022-02-01,23,Maine,43,1534,13.44212,3.1989001734845397,114.1189038633787
2022-02-02,23,Maine,48,1340,13.44212,3.5708653099362304,99.6866565690531
2022-02-03,23,Maine,34,1403,13.44212,2.5293629278714964,104.3734172883444
2022-02-04,23,Maine,30,1413,13.44212,2.2317908187101443,105.11734756124778
2022-02-05,23,Maine,35,1095,13.44212,2.6037559551618346,81.46036488292026
2022-02-06,23,Maine,16,0,13.44212,1.19028843664541,0
2022-02-07,23,Maine,28,0,13.44212,2.083004764129468,0
2022-02-08,23,Maine,35,1391,13.44212,2.6037559551618346,103.48070096086035
2022-02-09,23,Maine,35,1098,13.44212,2.6037559551618346,81.68354396479127
2022-02-10,23,Maine,32,1115,13.44212,2.38057687329082,82.94822542872703
2022-02-11,23,Maine,29,1159,13.44212,2.157397791419806,86.2215186295019
2022-02-12,23,Maine,23,1924,13.44212,1.711039627677777,143.13218450661057
2022-02-13,23,Maine,11,0,13.44212,0.8183233001937195,0
2022-02-14,23,Maine,23,0,13.44212,1.711039627677777,0
2022-02-15,23,Maine,24,10968,13.44212,1.7854326549681152,815.9427233204286
2022-02-16,23,Maine,23,3556,13.44212,1.711039627677777,264.5416050444424
2022-02-17,23,Maine,23,3784,13.44212,1.711039627677777,281.50321526663953
2022-02-18,23,Maine,15,3754,13.44212,1.1158954093550721,279.27142444792935
2022-02-19,23,Maine,21,4011,13.44212,1.5622535730971008,298.39043246154625
2022-02-20,23,Maine,10,4597,13.44212,0.7439302729033813,341.9847464536844
2022-02-21,23,Maine,21,430,13.44212,1.5622535730971008,31.9890017348454
2022-02-22,23,Maine,10,2609,13.44212,0.7439302729033813,194.0914082004922
2022-02-23,23,Maine,8,1519,13.44212,0.595144218322705,113.00300845402363
2022-02-24,23,Maine,16,1123,13.44212,1.19028843664541,83.54336964704973
2022-02-25,23,Maine,5,1205,13.44212,0.37196513645169066,89.64359788485746
2022-02-26,23,Maine,11,867,13.44212,0.8183233001937195,64.498754660723165
2022-02-27,23,Maine,9,23,13.44212,0.6695372456130432,1.711039627677777
2022-02-28,23,Maine,11,7,13.44212,0.8183233001937195,0.520751191032367
2022-03-01,23,Maine,8,1182,13.44212,0.595144218322705,87.93255825717968
2022-03-02,23,Maine,23,909,13.44212,1.711039627677777,67.62326180691737
2022-03-03,23,Maine,6,1034,13.44212,0.4463581637420288,76.92239021820963
2022-03-04,23,Maine,11,998,13.44212,0.8183233001937195,74.24424123575746
2022-03-05,23,Maine,8,447,13.44212,0.595144218322705,33.25368319878115
2022-03-06,23,Maine,8,0,13.44212,0.595144218322705,0
2022-03-07,23,Maine,5,0,13.44212,0.37196513645169066,0
2022-03-08,23,Maine,9,565,13.44212,0.6695372456130432,42.032060419041045
2022-03-09,23,Maine,16,184,13.44212,1.19028843664541,13.688317021422217
2022-03-10,23,Maine,6,289,13.44212,0.4463581637420288,21.499584886907723
2022-03-11,23,Maine,19,253,13.44212,1.4134675185164245,18.821435904455548
2022-03-12,23,Maine,17,282,13.44212,1.2646814639357482,20.978833695875355
2022-03-13,23,Maine,6,0,13.44212,0.4463581637420288,0
2022-03-14,23,Maine,9,0,13.44212,0.6695372456130432,0
2022-03-15,23,Maine,7,354,13.44212,0.520751191032367,26.3351316607797
2022-03-16,23,Maine,9,306,13.44212,0.6695372456130432,22.76426635084347
2022-03-17,23,Maine,9,284,13.44212,0.6695372456130432,21.12761975045603
2022-03-18,23,Maine,4,300,13.44212,0.2975721091613525,22.31790818710144
2022-03-19,23,Maine,8,159,13.44212,0.595144218322705,11.828491339163763
2022-03-20,23,Maine,10,0,13.44212,0.7439302729033813,0
2022-03-21,23,Maine,14,0,13.44212,1.041502382064734,0
2022-03-22,23,Maine,9,272,13.44212,0.6695372456130432,20.23490342297197
2022-03-23,23,Maine,10,191,13.44212,0.7439302729033813,14.209068212454584
2022-03-24,23,Maine,16,254,13.44212,1.19028843664541,18.895828931745886
2022-03-25,23,Maine,9,238,13.44212,0.6695372456130432,17.705540495100475
2022-03-26,23,Maine,10,188,13.44212,0.7439302729033813,13.985889130583569
2022-03-27,23,Maine,7,0,13.44212,0.520751191032367,0
2022-03-28,23,Maine,14,0,13.44212,1.041502382064734,0
2022-03-29,23,Maine,9,454,13.44212,0.6695372456130432,33.774434389813514
2022-03-30,23,Maine,6,291,13.44212,0.4463581637420288,21.6483709414884
2022-03-31,23,Maine,10,206,13.44212,0.7439302729033813,15.324963621809657
2022-04-01,23,Maine,9,256,13.44212,0.6695372456130432,19.04461498632656
2022-04-02,23,Maine,8,212,13.44212,0.595144218322705,15.771321785551685
2022-04-03,23,Maine,11,0,13.44212,0.8183233001937195,0
2022-04-04,23,Maine,10,0,13.44212,0.7439302729033813,0
2022-04-05,23,Maine,11,451,13.44212,0.8183233001937195,33.5512553079425
2022-04-06,23,Maine,10,276,13.44212,0.7439302729033813,20.532475532133326
2022-04-07,23,Maine,12,233,13.44212,0.8927163274840576,17.333575358648787
2022-04-08,23,Maine,7,263,13.44212,0.520751191032367,19.56536617735893
2022-04-09,23,Maine,10,236,13.44212,0.7439302729033813,17.5567544405198
2022-04-10,23,Maine,11,0,13.44212,0.8183233001937195,0
2022-04-11,23,Maine,12,0,13.44212,0.8927163274840576,0
2022-04-12,23,Maine,11,452,13.44212,0.8183233001937195,33.62564833523284
2022-04-13,23,Maine,11,605,13.44212,0.8183233001937195,45.007781510654574
2022-04-14,23,Maine,11,356,13.44212,0.8183233001937195,26.483917715360377
2022-04-15,23,Maine,7,519,13.44212,0.520751191032367,38.60998116368549
2022-04-16,23,Maine,9,437,13.44212,0.6695372456130432,32.50975292587776
2022-04-17,23,Maine,14,0,13.44212,1.041502382064734,0
2022-04-18,23,Maine,13,0,13.44212,0.9671093547743957,0
2022-04-19,23,Maine,13,0,13.44212,0.9671093547743957,0
2022-04-20,23,Maine,16,724,13.44212,1.19028843664541,53.860551758204814
2022-04-21,23,Maine,13,439,13.44212,0.9671093547743957,32.65853898045844
2022-04-22,23,Maine,17,467,13.44212,1.2646814639357482,34.74154374458791
2022-04-23,23,Maine,17,317,13.44212,1.2646814639357482,23.58258965103719
2020-10-01,26,Michigan,73,998,99.86857,0.7309607016501788,9.993133975984636
2020-10-02,26,Michigan,85,984,99.86857,0.8511186252091123,9.852949731832547
2020-10-03,26,Michigan,69,1275,99.86857,0.6909080604638677,12.766779378136684
2020-10-04,26,Michigan,83,0,99.86857,0.8310923046159567,0
2020-10-05,26,Michigan,101,1455,99.86857,1.011329189954357,14.569148231520687
2020-10-06,26,Michigan,84,1151,99.86857,0.8411054649125345,11.525147501361038
2020-10-07,26,Michigan,94,1215,99.86857,0.9412370678783124,12.165989760342017
2020-10-08,26,Michigan,73,1401,99.86857,0.7309607016501788,14.028437575505485
2020-10-09,26,Michigan,78,1323,99.86857,0.7810265031330678,13.247411072372419
2020-10-10,26,Michigan,82,1637,99.86857,0.8210791443193789,16.391543405497845
2020-10-11,26,Michigan,72,0,99.86857,0.720947541353601,0
2020-10-12,26,Michigan,124,1943,99.86857,1.2416318767756462,19.455570456250648
2020-10-13,26,Michigan,100,1466,99.86857,1.0013160296577792,14.679292994783042
2020-10-14,26,Michigan,112,1593,99.86857,1.1214739532167126,15.950964352448421
2020-10-15,26,Michigan,125,2458,99.86857,1.2516450370722239,24.612348008988214
2020-10-16,26,Michigan,123,2206,99.86857,1.2316187164790684,22.089031614250608
2020-10-17,26,Michigan,94,1986,99.86857,0.9412370678783124,19.886136349003493
2020-10-18,26,Michigan,93,0,99.86857,0.9312239075817347,0
2020-10-19,26,Michigan,136,3018,99.86857,1.3617898003345796,30.219717775071775
2020-10-20,26,Michigan,132,1871,99.86857,1.3217371591482685,18.73462291489705
2020-10-21,26,Michigan,150,1878,99.86857,1.5019740444866687,18.804715036973093
2020-10-22,26,Michigan,156,2204,99.86857,1.5620530062661355,22.069005293657455
2020-10-23,26,Michigan,167,2046,99.86857,1.6721977695284913,20.48692596679816
2020-10-24,26,Michigan,142,3490,99.86857,1.4218687621140464,34.94592943505649
2020-10-25,26,Michigan,182,0,99.86857,1.822395173977158,0
2020-10-26,26,Michigan,238,4057,99.86857,2.3831321505855145,40.6233913232161
2020-10-27,26,Michigan,262,2675,99.86857,2.6234479977033813,26.78520379334559
2020-10-28,26,Michigan,269,3590,99.86857,2.693540119779426,35.94724546471427
2020-10-29,26,Michigan,287,4109,99.86857,2.873777005117826,41.144075658638144
2020-10-30,26,Michigan,276,3345,99.86857,2.7636322418554706,33.49402119205271
2020-10-31,26,Michigan,265,4018,99.86857,2.6534874785931146,40.232878071649566
2020-11-01,26,Michigan,227,0,99.86857,2.2729873873231585,0
2020-11-02,26,Michigan,285,6920,99.86857,2.8537506845246705,69.29106925231832
2020-11-03,26,Michigan,283,3437,99.86857,2.833724363931515,34.41523193933787
2020-11-04,26,Michigan,335,4397,99.86857,3.3544086993535602,44.02786582405255
2020-11-05,26,Michigan,302,6103,99.86857,3.023974409566493,61.110317290014265
2020-11-06,26,Michigan,332,4246,99.86857,3.324369218463827,42.5158786192693
2020-11-07,26,Michigan,316,6564,99.86857,3.164158653718582,65.72638418673662
2020-11-08,26,Michigan,356,0,99.86857,3.5646850655816937,0
2020-11-09,26,Michigan,360,9235,99.86857,3.604737706768005,92.4715353388959
2020-11-10,26,Michigan,355,6944,99.86857,3.554671905285116,69.53138509943618
2020-11-11,26,Michigan,393,6620,99.86857,3.935171996555072,66.28712116334498
2020-11-12,26,Michigan,444,7311,99.86857,4.445843171680539,73.20621492828023
2020-11-13,26,Michigan,404,9179,99.86857,4.045316759817428,91.91079836228755
2020-11-14,26,Michigan,365,7430,99.86857,3.654803508250894,74.39778100357299
2020-11-15,26,Michigan,359,0,99.86857,3.594724546471427,0
2020-11-16,26,Michigan,484,13162,99.86857,4.846369583543651,131.7932158235569
2020-11-17,26,Michigan,482,7886,99.86857,4.826343262950496,78.96378209881246
2020-11-18,26,Michigan,453,6218,99.86857,4.535961614349739,62.261830724120706
2020-11-19,26,Michigan,505,7983,99.86857,5.056645949771784,79.9350586475805
2020-11-20,26,Michigan,482,10140,99.86857,4.826343262950496,101.53344540729881
2020-11-21,26,Michigan,378,7840,99.86857,3.7849745921064053,78.50317672516988
2020-11-22,26,Michigan,499,0,99.86857,4.996566987992318,0
2020-11-23,26,Michigan,629,11943,99.86857,6.298277826547431,119.58717342202857
2020-11-24,26,Michigan,556,6782,99.86857,5.567317124897252,67.90925313139059
2020-11-25,26,Michigan,555,4687,99.86857,5.557303964600674,46.93168231006011
2020-11-26,26,Michigan,499,0,99.86857,4.996566987992318,0
2020-11-27,26,Michigan,592,17368,99.86857,5.927790895574053,173.9085680309631
2020-11-28,26,Michigan,541,8351,99.86857,5.417119720448586,83.61990163672114
2020-11-29,26,Michigan,434,0,99.86857,4.345711568714761,0
2020-11-30,26,Michigan,556,10790,99.86857,5.567317124897252,108.04199960007438
2020-12-01,26,Michigan,509,6511,99.86857,5.096698590958096,65.195686691018
2020-12-02,26,Michigan,493,7433,99.86857,4.936488026212851,74.42782048446273
2020-12-03,26,Michigan,474,7957,99.86857,4.746237980577873,79.67471647986949
2020-12-04,26,Michigan,474,9425,99.86857,4.746237980577873,94.37403579524569
2020-12-05,26,Michigan,373,6308,99.86857,3.7349087906235163,63.16301515081271
2020-12-06,26,Michigan,431,0,99.86857,4.315672087825028,0
2020-12-07,26,Michigan,493,9824,99.86857,4.936488026212851,98.36928675358023
2020-12-08,26,Michigan,469,6676,99.86857,4.696172179094984,66.84785813995333
2020-12-09,26,Michigan,492,5342,99.86857,4.926474865916274,53.49030230431856
2020-12-10,26,Michigan,447,6302,99.86857,4.475882652570273,63.102936189033244
2020-12-11,26,Michigan,411,5626,99.86857,4.115408881893472,56.33403982854666
2020-12-12,26,Michigan,346,4813,99.86857,3.464553462615916,48.193340507428914
2020-12-13,26,Michigan,379,0,99.86857,3.794987752402983,0
2020-12-14,26,Michigan,453,7621,99.86857,4.535961614349739,76.31029462021935
2020-12-15,26,Michigan,404,5391,99.86857,4.045316759817428,53.980947158850874
2020-12-16,26,Michigan,346,4644,99.86857,3.464553462615916,46.501116417307266
2020-12-17,26,Michigan,359,4541,99.86857,3.594724546471427,45.46976090675975
2020-12-18,26,Michigan,345,4519,99.86857,3.454540302319338,45.24947138023504
2020-12-19,26,Michigan,272,4181,99.86857,2.7235796006691593,41.86502319999175
2020-12-20,26,Michigan,304,0,99.86857,3.044000730159649,0
2020-12-21,26,Michigan,391,5059,99.86857,3.9151456759619165,50.656577940387045
2020-12-22,26,Michigan,360,3514,99.86857,3.604737706768005,35.18624528217436
2020-12-23,26,Michigan,324,3820,99.86857,3.2442639360912047,38.25027233292717
2020-12-24,26,Michigan,294,0,99.86857,2.943869127193871,0
2020-12-25,26,Michigan,258,0,99.86857,2.5833953565170704,0
2020-12-26,26,Michigan,211,7877,99.86857,2.112776822577914,78.87366365614326
2020-12-27,26,Michigan,271,0,99.86857,2.7135664403725817,0
2020-12-28,26,Michigan,340,3550,99.86857,3.404474500836449,35.54671905285116
2020-12-29,26,Michigan,320,3963,99.86857,3.2042112949048933,39.682154255337785
2020-12-30,26,Michigan,312,4782,99.86857,3.124106012532271,47.882932538234996
2020-12-31,26,Michigan,234,0,99.86857,2.343079509399203,0
2021-01-01,26,Michigan,254,0,99.86857,2.543342715330759,0
2021-01-02,26,Michigan,260,9500,99.86857,2.6034216771102257,95.12502281748903
2021-01-03,26,Michigan,231,0,99.86857,2.31304002850947,0
2021-01-04,26,Michigan,338,5490,99.86857,3.3844481802432935,54.97225002821207
2021-01-05,26,Michigan,325,3031,99.86857,3.2542770963877823,30.349888858927287
2021-01-06,26,Michigan,315,4856,99.86857,3.1541454934220043,48.62390640018176
2021-01-07,26,Michigan,290,4249,99.86857,2.9038164860075595,42.545918100159035
2021-01-08,26,Michigan,312,3908,99.86857,3.124106012532271,39.13143043902601
2021-01-09,26,Michigan,252,2898,99.86857,2.5233163947376034,29.01813853948244
2021-01-10,26,Michigan,223,0,99.86857,2.2329347461368476,0
2021-01-11,26,Michigan,301,5129,99.86857,3.0139612492699155,51.357499161147494
2021-01-12,26,Michigan,260,2468,99.86857,2.6034216771102257,24.71247961195399
2021-01-13,26,Michigan,274,3128,99.86857,2.743605921262315,31.321165407695332
2021-01-14,26,Michigan,263,3295,99.86857,2.6334611579999594,32.99336317722382
2021-01-15,26,Michigan,250,3001,99.86857,2.5032900741444477,30.049494050029953
2021-01-16,26,Michigan,165,2211,99.86857,1.6521714489353356,22.1390974157335
2021-01-17,26,Michigan,214,0,99.86857,2.1428163034676473,0
2021-01-18,26,Michigan,232,3343,99.86857,2.3230531888060475,33.47399487145956
2021-01-19,26,Michigan,211,1545,99.86857,2.112776822577914,15.470332658212689
2021-01-20,26,Michigan,218,3196,99.86857,2.1828689446539586,32.00206030786262
2021-01-21,26,Michigan,219,2513,99.86857,2.1928821049505363,25.16307182529999
2021-01-22,26,Michigan,186,2538,99.86857,1.8624478151634694,25.413400832714434
2021-01-23,26,Michigan,135,1826,99.86857,1.3517766400380018,18.284030701551046
2021-01-24,26,Michigan,158,0,99.86857,1.582079326859291,0
2021-01-25,26,Michigan,175,3347,99.86857,1.7523030519011136,33.51404751264587
2021-01-26,26,Michigan,177,2075,99.86857,1.772329372494269,20.777307615398918
2021-01-27,26,Michigan,162,2065,99.86857,1.6221319680456023,20.67717601243314
2021-01-28,26,Michigan,154,2255,99.86857,1.5420266856729798,22.57967646878292
2021-01-29,26,Michigan,164,2139,99.86857,1.6421582886387578,21.418149874379896
2021-01-30,26,Michigan,127,1511,99.86857,1.2716713576653795,15.129885208129043
2021-01-31,26,Michigan,110,0,99.86857,1.1014476326235572,0
2021-02-01,26,Michigan,180,2572,99.86857,1.8023688533840025,25.75384828279808
2021-02-02,26,Michigan,174,1433,99.86857,1.7422898916045357,14.348858704995976
2021-02-03,26,Michigan,138,1717,99.86857,1.3818161209277353,17.19259622922407
2021-02-04,26,Michigan,148,1885,99.86857,1.4819477238935133,18.874807159049137
2021-02-05,26,Michigan,145,1754,99.86857,1.4519082430037797,17.563083160197447
2021-02-06,26,Michigan,119,1186,99.86857,1.1915660752927573,11.875608111741261
2021-02-07,26,Michigan,97,0,99.86857,0.9712765487680458,0
2021-02-08,26,Michigan,138,2128,99.86857,1.3818161209277353,21.30800511111754
2021-02-09,26,Michigan,120,918,99.86857,1.201579235589335,9.192081152258412
2021-02-10,26,Michigan,122,1239,99.86857,1.2216055561824906,12.406305607459883
2021-02-11,26,Michigan,121,1507,99.86857,1.2115923958859127,15.089832566942732
2021-02-12,26,Michigan,88,1535,99.86857,0.8811581060988457,15.37020105524691
2021-02-13,26,Michigan,77,944,99.86857,0.7710133428364899,9.452423319969435
2021-02-14,26,Michigan,89,0,99.86857,0.8911712663954234,0
2021-02-15,26,Michigan,105,1452,99.86857,1.0513818311406682,14.539108750630954
2021-02-16,26,Michigan,95,1124,99.86857,0.9512502281748902,11.254792173353438
2021-02-17,26,Michigan,100,1240,99.86857,1.0013160296577792,12.416318767756461
2021-02-18,26,Michigan,105,1201,99.86857,1.0513818311406682,12.025805516189928
2021-02-19,26,Michigan,107,1473,99.86857,1.0714081517338236,14.749385116859088
2021-02-20,26,Michigan,78,823,99.86857,0.7810265031330678,8.240830924083523
2021-02-21,26,Michigan,77,0,99.86857,0.7710133428364899,0
2021-02-22,26,Michigan,107,1659,99.86857,1.0714081517338236,16.611832932022555
2021-02-23,26,Michigan,96,1784,99.86857,0.961263388471468,17.86347796909478
2021-02-24,26,Michigan,113,1558,99.86857,1.1314871135132905,15.600503742068199
2021-02-25,26,Michigan,101,1598,99.86857,1.011329189954357,16.00103015393131
2021-02-26,26,Michigan,107,1257,99.86857,1.0714081517338236,12.586542492798284
2021-02-27,26,Michigan,94,1425,99.86857,0.9412370678783124,14.268753422623353
2021-02-28,26,Michigan,81,0,99.86857,0.8110659840228012,0
2021-03-01,26,Michigan,114,1865,99.86857,1.1415002738098683,18.67454395311758
2021-03-02,26,Michigan,96,1642,99.86857,0.961263388471468,16.441609206980733
2021-03-03,26,Michigan,128,1705,99.86857,1.2816845179619574,17.072438305665134
2021-03-04,26,Michigan,117,1827,99.86857,1.1715397546996016,18.294043861847626
2021-03-05,26,Michigan,123,1791,99.86857,1.2316187164790684,17.933570091170825
2021-03-06,26,Michigan,122,1692,99.86857,1.2216055561824906,16.942267221809622
2021-03-07,26,Michigan,121,0,99.86857,1.2115923958859127,0
2021-03-08,26,Michigan,152,2283,99.86857,1.5220003650798244,22.860044957087098
2021-03-09,26,Michigan,133,1535,99.86857,1.3317503194448463,15.37020105524691
2021-03-10,26,Michigan,159,2682,99.86857,1.5920924871558688,26.85529591542164
2021-03-11,26,Michigan,140,2569,99.86857,1.4018424415208908,25.723808801908348
2021-03-12,26,Michigan,138,2944,99.86857,1.3818161209277353,29.47874391312502
2021-03-13,26,Michigan,148,2003,99.86857,1.4819477238935133,20.056360074045315
2021-03-14,26,Michigan,155,0,99.86857,1.5520398459695577,0
2021-03-15,26,Michigan,178,3828,99.86857,1.7823425327908469,38.33037761529979
2021-03-16,26,Michigan,209,2578,99.86857,2.0927505019847583,25.813927244577545
2021-03-17,26,Michigan,214,3785,99.86857,2.1428163034676473,37.89981172254694
2021-03-18,26,Michigan,236,3119,99.86857,2.363105829992359,31.23104696502613
2021-03-19,26,Michigan,218,4417,99.86857,2.1828689446539586,44.2281290299841
2021-03-20,26,Michigan,237,3255,99.86857,2.3731189902889365,32.59283676536071
2021-03-21,26,Michigan,252,0,99.86857,2.5233163947376034,0
2021-03-22,26,Michigan,317,5768,99.86857,3.17417181401516,57.7559085906607
2021-03-23,26,Michigan,317,4540,99.86857,3.17417181401516,45.45974774646317
2021-03-24,26,Michigan,361,5172,99.86857,3.6147508670645827,51.78806505390034
2021-03-25,26,Michigan,299,5843,99.86857,2.99393492867676,58.50689561290404
2021-03-26,26,Michigan,285,6062,99.86857,2.8537506845246705,60.69977771785457
2021-03-27,26,Michigan,370,5245,99.86857,3.704869309733783,52.519025755550516
2021-03-28,26,Michigan,361,0,99.86857,3.6147508670645827,0
2021-03-29,26,Michigan,429,9238,99.86857,4.295645767231872,92.50157481978565
2021-03-30,26,Michigan,475,6306,99.86857,4.7562511408744514,63.14298883021955
2021-03-31,26,Michigan,493,7107,99.86857,4.936488026212851,71.16353022777837
2021-04-01,26,Michigan,461,7098,99.86857,4.616066896722362,71.07341178510916
2021-04-02,26,Michigan,505,6151,99.86857,5.056645949771784,61.59094898425
2021-04-03,26,Michigan,505,9292,99.86857,5.056645949771784,93.04228547580084
2021-04-04,26,Michigan,496,0,99.86857,4.966527507102585,0
2021-04-05,26,Michigan,642,11082,99.86857,6.428448910402942,110.9658424066751
2021-04-06,26,Michigan,590,6149,99.86857,5.907764574980897,61.57092266365684
2021-04-07,26,Michigan,607,9369,99.86857,6.07798830002272,93.81329881863734
2021-04-08,26,Michigan,645,8539,99.86857,6.458488391292676,85.50237577247776
2021-04-09,26,Michigan,593,8834,99.86857,5.937804055870631,88.4562580599682
2021-04-10,26,Michigan,591,7539,99.86857,5.9177777352774745,75.48921547589997
2021-04-11,26,Michigan,553,0,99.86857,5.537277644007519,0
2021-04-12,26,Michigan,697,10553,99.86857,6.9791727267147206,105.66888060978543
2021-04-13,26,Michigan,634,10277,99.86857,6.34834362803032,102.90524836792997
2021-04-14,26,Michigan,588,9349,99.86857,5.887738254387742,93.61303561270577
